id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,Location
1950412,Rental unit in Carlton · ★4.92 · 2 bedrooms · 3 beds · 2 baths,4838224,Jenni,,Melbourne,-37.80543,144.96925,Entire home/apt,386,5,80,2023-04-11,0.72,1,358,6,,Melbourne
2292052,Loft in St Kilda · ★4.74 · 1 bedroom · 2 beds · 1 bath,10621363,Paul & Marco,,Port Phillip,-37.85985,144.9751,Entire home/apt,164,2,420,2023-06-04,3.72,2,310,46,,Melbourne
2299675,Townhouse in Richmond · ★4.84 · 1 bedroom · 1 bed · 1.5 shared baths,1739996,Paul & Dan,,Yarra,-37.82016,145.00261,Private room,155,3,44,2020-01-30,0.39,88,0,0,,Melbourne
1956184,Rental unit in Elwood · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,10111066,Lynda,,Port Phillip,-37.87988,144.98872,Private room,61,2,70,2023-03-18,0.62,2,320,9,,Melbourne
2301999,Cottage in Sassafras · ★4.50 · 1 bedroom · 1 bed · 1 bath,11755700,Nickett,,Yarra Ranges,-37.86196,145.35951,Entire home/apt,259,1,212,2023-01-19,2.01,5,288,18,,Melbourne
1956956,Home in Eltham North · ★5.0 · 2 bedrooms · 1 bed · 1 private bath,2001917,Bryce (& Bambi),,Nillumbik,-37.70476,145.14276,Private room,120,2,50,2023-03-04,0.44,1,4,2,,Melbourne
1961688,Rental unit in Melbourne · ★4.74 · 1 bedroom · 3 beds · 1.5 baths,8523310,Penny,,Melbourne,-37.81422,144.95555,Private room,124,2,19,2016-08-12,0.17,3,11,0,,Melbourne
2305067,Townhouse in Williamstown · ★4.94 · 3 bedrooms · 3 beds · 2 baths,2366586,Julie,,Hobsons Bay,-37.86522,144.89408,Entire home/apt,300,2,32,2023-04-10,1.21,1,106,18,,Melbourne
1962469,Rental unit in South Yarra · ★4.27 · 2 bedrooms · 3 beds · 1 bath,3721646,Alex,,Stonnington,-37.83888,144.99477,Entire home/apt,144,21,52,2021-04-20,0.46,42,157,0,,Melbourne
2321003,Rental unit in South Melbourne · ★5.0 · 2 bedrooms · 1 bed · 1 bath,11854708,Frank,,Melbourne,-37.8282,144.95872,Entire home/apt,250,1,3,2018-12-31,0.05,1,0,0,,Melbourne
1962932,Rental unit in Footscray · 2 bedrooms · 1 bed · 1.5 baths,10142577,Melanie,,Maribyrnong,-37.80536,144.90564,Entire home/apt,37,60,0,,,1,0,0,,Melbourne
2327860,Rental unit in Melbourne · ★4.47 · 2 bedrooms · 4 beds · 2 baths,9198367,Nest-Apartments,,Melbourne,-37.81616,144.95189,Entire home/apt,144,1,361,2023-05-21,3.33,31,40,48,,Melbourne
1970196,Rental unit in Fitzroy North · ★4.60 · 1 bedroom · 1 bed · 1.5 baths,10165286,Patricia,,Yarra,-37.78345,144.97763,Entire home/apt,150,2,21,2015-02-17,0.18,1,0,0,,Melbourne
2333152,Rental unit in Collingwood · ★4.97 · 2 bedrooms · 2 beds · 2 baths,11917416,Aileen,,Yarra,-37.80726,144.98614,Entire home/apt,254,3,179,2023-05-29,1.58,1,255,30,,Melbourne
1971685,Rental unit in Richmond · ★4.50 · 1 bedroom · 1 bed · 1 bath,10180626,Ashan,,Yarra,-37.81825,145.01066,Entire home/apt,125,333,4,2015-01-06,0.03,1,0,0,,Melbourne
2352336,Townhouse in Altona · ★4.90 · 2 bedrooms · 2 beds · 2 baths,7015827,Noel & Erin,,Hobsons Bay,-37.87132,144.82288,Entire home/apt,209,7,118,2023-04-29,1.04,4,262,11,,Melbourne
1973680,Rental unit in Southbank · ★4.75 · 2 bedrooms · 6 beds · 2 baths,10190138,Tony,,Melbourne,-37.82167053222656,144.966796875,Entire home/apt,301,1,106,2023-03-10,0.94,63,90,13,,Melbourne
2357769,Home in St Kilda · ★4.71 · 3 bedrooms · 3 beds · 1.5 baths,12041542,Barbara,,Port Phillip,-37.86177,144.98146,Entire home/apt,420,2,62,2021-01-11,0.56,1,357,0,,Melbourne
2361740,"Rental unit in Collingwood, Melbourne · ★4.98 · 2 bedrooms · 2 beds · 1 bath",638404,Anne,,Yarra,-37.80322,144.98433,Entire home/apt,200,5,44,2023-04-12,0.39,1,130,12,,Melbourne
1982842,Home in Richmond · ★4.89 · 2 bedrooms · 3 beds · 1 bath,41508894,Chris,,Yarra,-37.82265,145.00422,Entire home/apt,161,3,118,2023-05-28,1.04,1,50,28,,Melbourne
2362450,Home in Murrumbeena · ★4.75 · 3 bedrooms · 3 beds · 2 baths,10985248,Paul,,Glen Eira,-37.89011,145.06622,Entire home/apt,264,4,4,2015-03-30,0.04,1,0,0,,Melbourne
1983690,Rental unit in South Melbourne · ★4.72 · 2 bedrooms · 2 beds · 1 bath,6929737,Lisa,,Port Phillip,-37.83339,144.96803,Entire home/apt,225,2,58,2023-05-27,0.50,1,106,14,,Melbourne
2374619,Rental unit in West Melbourne · ★4.67 · 1 bedroom · 1 bed · 1 bath,12132807,Karolina,,Melbourne,-37.80508,144.94702,Entire home/apt,146,2,15,2016-01-18,0.13,1,0,0,,Melbourne
1989931,Rental unit in North Melbourne · 2 bedrooms · 1 bed · 1 bath,4283989,Apple,,Melbourne,-37.80596,144.95577,Private room,68,30,1,2014-03-09,0.01,1,365,0,,Melbourne
1990245,Rental unit in Parkville · ★4.88 · 1 bedroom · 1 bed · 1 bath,10263726,Catherine,,Melbourne,-37.78469,144.95642,Entire home/apt,130,3,25,2018-03-30,0.22,1,341,0,,Melbourne
2381208,Home in Prahran · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,882833,Daniel,,Stonnington,-37.84759,144.98985,Entire home/apt,185,5,4,2015-06-17,0.04,2,0,0,,Melbourne
1996245,Home in North Melbourne · 1 bedroom · 2 beds · 1 bath,10109961,Glynn And Lauren,,Melbourne,-37.80288,144.94454,Entire home/apt,100,5,2,2015-02-23,0.02,1,0,0,,Melbourne
2396898,Home in Badger Creek · ★4.83 · 2 bedrooms · 2 beds · 1 bath,12245789,Karen,,Yarra Ranges,-37.67902,145.53369,Entire home/apt,961,7,12,2019-10-22,0.11,1,0,0,,Melbourne
2398060,Rental unit in Melbourne · ★4.60 · 2 bedrooms · 4 beds · 1 bath,12197796,Nicole,,Melbourne,-37.81616,144.98451,Entire home/apt,204,1,301,2023-04-26,2.71,13,83,16,,Melbourne
1996739,Home in McKinnon · 1 bedroom · 2 beds · 1 bath,10289861,Marina,,Glen Eira,-37.91065,145.03638,Private room,89,1,0,,,1,0,0,,Melbourne
2405220,Rental unit in Brunswick West · ★4.79 · 1 bedroom · 1 bed · 1 bath,12293277,Carol,,Moreland,-37.77549,144.94862,Entire home/apt,80,14,63,2023-02-27,0.67,1,168,7,,Melbourne
2000931,Rental unit in Southbank · ★4.71 · 1 bedroom · 1 bed · 1 bath,37231,Kevin,,Melbourne,-37.82409,144.9635,Entire home/apt,199,1,31,2023-04-09,0.27,1,0,21,,Melbourne
2406438,Condo in Melbourne · ★4.87 · 2 bedrooms · 2 beds · 1 bath,12300519,Louise,,Darebin,-37.75373,145.00409,Entire home/apt,230,2,31,2023-06-02,2.46,1,325,28,,Melbourne
2406567,Cottage in Healesville · ★4.85 · 2 bedrooms · 2 beds · 1.5 baths,12301291,Nick,,Yarra Ranges,-37.68514,145.56184,Entire home/apt,270,2,95,2023-04-24,0.94,1,247,18,,Melbourne
2004528,Rental unit in Brunswick · ★4.38 · 2 bedrooms · 2 beds · 1 bath,4177728,Chris From StayCentral,,Moreland,-37.77756,144.96076,Entire home/apt,210,3,16,2023-03-26,0.14,28,360,3,,Melbourne
2004786,Home in Abbotsford · 1 bedroom · 1 bed · 1 shared bath,7468328,Andy,,Yarra,-37.79906,144.99975,Private room,65,6,1,2017-02-01,0.01,3,0,0,,Melbourne
2406621,Home in The Basin · ★4.89 · 3 bedrooms · 3 beds · 2 baths,12301602,Troy,,Knox,-37.86422,145.31721,Entire home/apt,315,2,248,2023-03-31,2.21,4,120,9,,Melbourne
2413411,Home in Kensington · ★4.79 · 2 bedrooms · 2 beds · 1 private bath,12298592,Kevin,,Melbourne,-37.79117,144.92976,Private room,140,2,116,2023-05-20,1.05,1,361,20,,Melbourne
2004964,Home in Northcote · ★4.89 · 2 bedrooms · 2 beds · 1 bath,9670542,Janet,,Darebin,-37.77488,144.99222,Entire home/apt,180,50,9,2016-02-28,0.08,2,159,0,,Melbourne
2419661,Home in Northcote · 3 bedrooms · 2 beds · 1.5 baths,12367048,Clare & Tim,,Darebin,-37.77536,145.01268,Entire home/apt,150,2,0,,,1,0,0,,Melbourne
2419713,Cottage in Dixons Creek · ★4.97 · 1 bedroom · 1 bed · 1.5 baths,12336757,Tinne,,Yarra Ranges,-37.60629,145.43602,Entire home/apt,501,2,41,2023-04-30,0.37,3,347,2,,Melbourne
2009201,Rental unit in South Yarra · ★4.85 · 1 bedroom · 1 bed · 1 bath,8924888,Chris & Elle,,Stonnington,-37.84164,144.99768,Entire home/apt,120,7,335,2023-04-11,2.89,3,352,17,,Melbourne
2012112,Rental unit in Port Melbourne · ★5.0 · 1 bedroom · 1 bed · 1 bath,4177728,Chris From StayCentral,,Port Phillip,-37.841297,144.939529,Entire home/apt,174,3,9,2022-09-25,0.10,28,352,1,,Melbourne
2012730,Home in Carnegie · 3 bedrooms · 3 beds · 1 bath,9655460,Kevin,,Glen Eira,-37.88623,145.05684,Entire home/apt,375,5,0,,,1,0,0,,Melbourne
2426943,Home in Gardenvale · ★4.93 · 2 bedrooms · 3 beds · 3 baths,566559,Jenny,,Glen Eira,-37.89751,145.00909,Private room,95,2,14,2015-04-02,0.12,1,0,0,,Melbourne
2017250,Rental unit in St Kilda · 1 bedroom · 1 bed · 1 bath,10374291,Darrenvizer@Gmail.Com,,Port Phillip,-37.85985,144.97805,Entire home/apt,129,2,1,2015-05-19,0.01,1,0,0,,Melbourne
2021375,Townhouse in Clifton Hill · ★4.86 · 3 bedrooms · 4 beds · 1 bath,4317679,Alice,,Yarra,-37.79084,144.98714,Entire home/apt,169,14,7,2017-12-29,0.06,1,0,0,,Melbourne
2427366,Rental unit in Kalorama · ★4.69 · 2 bedrooms · 2 beds · 1 bath,8354765,Vivian,,Yarra Ranges,-37.81813,145.36665,Entire home/apt,317,1,123,2023-04-09,1.24,2,341,25,,Melbourne
2427388,Rental unit in Kalorama · ★4.81 · 1 bedroom · 1 bed · 1 bath,8354765,Vivian,,Yarra Ranges,-37.81941,145.36484,Entire home/apt,317,1,226,2023-04-30,2.16,2,332,29,,Melbourne
2022600,Rental unit in South Yarra · ★4.36 · 2 bedrooms · 4 beds · 1 bath,3721646,Alex,,Stonnington,-37.83699,144.99735,Entire home/apt,135,21,29,2019-02-17,0.26,42,157,0,,Melbourne
2023433,Rental unit in South Yarra · 1 bedroom · 1 bed · 1 bath,2053500,Victoria,,Stonnington,-37.83279,144.98887,Entire home/apt,110,3,2,2016-01-13,0.02,1,0,0,,Melbourne
2428212,Rental unit in Melbourne · ★4.83 · 1 bedroom · 2 beds · 1 bath,12402075,Joy,,Melbourne,-37.81651,144.96541,Entire home/apt,142,2,175,2023-06-01,1.59,1,306,29,,Melbourne
2432350,Home in Clifton Hill · ★4.69 · 2 bedrooms · 2 beds · 1 bath,12132450,Judy,,Yarra,-37.79117,144.98925,Entire home/apt,295,7,32,2022-11-05,0.33,1,178,4,,Melbourne
2023583,Rental unit in South Yarra · 1 bedroom · 1 bed · 1 bath,10399225,Brett,,Stonnington,-37.83894,144.99316,Entire home/apt,100,6,0,,,1,0,0,,Melbourne
2448043,Cottage in Wattle Glen · ★4.85 · 2 bedrooms · 2 beds · 1.5 baths,12519742,Jacquie,,Nillumbik,-37.6586,145.18972,Entire home/apt,232,2,41,2023-06-04,0.52,1,349,9,,Melbourne
2449576,Loft in Southbank · ★4.91 · 1 bedroom · 4 beds · 1 bath,3373049,Terry,,Port Phillip,-37.83011,144.95875,Entire home/apt,110,1,642,2020-11-23,6.35,1,118,0,,Melbourne
2029771,Rental unit in Fitzroy · ★4.93 · 1 bedroom · 1 bed · 1 bath,10424264,Craig,,Melbourne,-37.8153,144.93442,Entire home/apt,110,2,42,2017-10-25,0.37,1,0,0,,Melbourne
2455203,Rental unit in St Kilda · ★4.85 · 2 bedrooms · 2 beds · 1.5 baths,10542122,Di,,Port Phillip,-37.8659,144.982,Entire home/apt,275,4,37,2023-02-28,0.35,1,177,2,,Melbourne
2478171,Home in Footscray · ★4.75 · 1 bedroom · 1 bed · 1.5 baths,11432904,Fleur,,Maribyrnong,-37.79479,144.88385,Private room,58,1,17,2016-12-13,0.16,1,0,0,,Melbourne
2033648,Rental unit in Elwood · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,10439197,Emma,,Port Phillip,-37.87975,144.98304,Private room,55,10,72,2023-03-07,0.63,2,116,6,,Melbourne
2497924,Rental unit in North Melbourne · ★4.92 · 2 bedrooms · 2 beds · 1 bath,6889546,Lisa And Joel,,Melbourne,-37.80368,144.9414,Entire home/apt,68,14,50,2020-07-17,0.92,1,2,0,,Melbourne
2037706,Home in Rosanna · ★New · 1 bedroom · 1 bed · 1 bath,9082,Dennis,,Banyule,-37.74407,145.0659,Private room,96,21,0,,,3,174,0,,Melbourne
2509366,Rental unit in South Yarra · ★4.89 · 1 bedroom · 1 bed · 1 bath,8924888,Chris & Elle,,Stonnington,-37.84169,144.99776,Entire home/apt,134,7,218,2023-05-19,2.03,3,350,8,,Melbourne
2046410,Rental unit in Heidelberg · ★4.55 · 2 bedrooms · 3 beds · 1 bath,9522866,Vivian,,Banyule,-37.75633,145.06297,Entire home/apt,225,5,24,2023-04-04,0.22,3,269,2,,Melbourne
2509570,Home in Melbourne (Eltham) · ★4.61 · 3 bedrooms · 7 beds · 2.5 baths,12846325,Moses,,Nillumbik,-37.72869,145.13668,Entire home/apt,189,2,77,2023-04-18,0.69,3,296,27,,Melbourne
2051170,Rental unit in Melbourne · ★4.75 · 2 bedrooms · 2 beds · 1 bath,8057178,Tristan,,Melbourne,-37.81776,144.96565,Entire home/apt,195,3,104,2023-04-22,0.91,1,152,13,,Melbourne
2520973,Condo in Fitzroy · ★4.99 · 2 bedrooms · 2 beds · 1 shared bath,8826543,Anne,,Yarra,-37.80113,144.9785,Private room,111,1,396,2023-03-30,4.56,1,0,43,,Melbourne
2527326,Home in Albert Park · ★4.86 · 1 bedroom · 1 bed · 1 bath,12942356,Cathy,,Port Phillip,-37.8433,144.9583,Entire home/apt,135,2,198,2023-05-27,1.76,1,279,30,,Melbourne
2057259,Rental unit in St Kilda · 1 bedroom · 1 bed · 1 bath,10534339,Rachel,,Port Phillip,-37.86269,144.98514,Entire home/apt,300,2,0,,,1,0,0,,Melbourne
2057845,Rental unit in Maribyrnong · ★4.69 · 2 bedrooms · 2 beds · 1 bath,5857673,Stephanie,,Maribyrnong,-37.76616,144.88986,Entire home/apt,110,29,91,2023-01-09,0.80,1,365,2,,Melbourne
2532119,Home in Clifton Hill · ★4.78 · 4 bedrooms · 4 beds · 1 bath,12967886,Stephen,,Yarra,-37.7913,144.98867,Entire home/apt,250,2,19,2019-10-08,0.20,1,0,0,,Melbourne
2703431,Rental unit in Melbourne · ★4.80 · 2 bedrooms · 4 beds · 1 bath,6725339,Andrew & Jessica,,Melbourne,-37.81464,144.9682,Entire home/apt,241,2,150,2023-04-03,1.38,2,315,29,,Melbourne
2532934,Home in Yarra Junction · ★4.92 · 4 bedrooms · 4 beds · 2 baths,4681384,Louise,,Yarra Ranges,-37.80369,145.64636,Entire home/apt,1189,2,147,2023-04-17,1.45,1,161,18,,Melbourne
2711291,Home in Warrandyte · 1 bedroom · 1 bed · 1 bath,13724795,Monique,,Manningham,-37.74184,145.19885,Private room,95,1,0,,,1,0,0,,Melbourne
2533320,Rental unit in Melbourne · ★4.71 · 2 bedrooms · 5 beds · 1 bath,12975108,Jennifer   &  Charles,,Manningham,-37.78685,145.12679,Entire home/apt,125,3,71,2020-02-16,0.68,1,0,0,,Melbourne
2723499,Home in Frankston South · ★4.94 · 2 bedrooms · 2 beds · 1.5 baths,13937517,Debbie,,Frankston,-38.16125,145.11317,Entire home/apt,130,2,122,2021-04-05,1.12,2,0,0,,Melbourne
2724951,Home in Abbotsford · ★5.0 · 2 bedrooms · 2 beds · 1 bath,2423586,Helen,,Yarra,-37.79853,144.99854,Entire home/apt,233,10,4,2022-10-20,0.22,3,194,2,,Melbourne
2540820,Condo in St Kilda · ★4.79 · 1 bedroom · 1 bed · 1 bath,5153043,Gayle,,Port Phillip,-37.87075,144.97692,Entire home/apt,138,2,166,2021-04-05,1.64,1,0,0,,Melbourne
2561141,Bungalow in Northcote · ★4.88 · 1 bedroom · 1 bed · 1 bath,9670542,Janet,,Darebin,-37.77546,144.99077,Entire home/apt,78,5,102,2023-05-31,0.93,2,24,5,,Melbourne
2731207,Home in Abbotsford · 1 bedroom · 2 beds · 1 bath,7468328,Andy,,Yarra,-37.79846,144.99755,Private room,60,4,0,,,3,0,0,,Melbourne
2733270,Condo in Armadale · ★4.57 · 1 bedroom · 1 bed · 1 bath,3670333,Martin,,Stonnington,-37.85195,145.01264,Entire home/apt,128,28,23,2018-11-29,0.21,1,88,0,,Melbourne
2561355,Home in Healesville · ★4.95 · 3 bedrooms · 4 beds · 2 baths,13114327,Jacky,,Yarra Ranges,-37.70359,145.53005,Entire home/apt,225,1,295,2023-06-05,2.66,1,163,37,,Melbourne
2764463,Rental unit in Clifton Hill · 1 bedroom · 1 bed · 1 bath,1806771,Lyn,,Yarra,-37.78686,145.00156,Entire home/apt,45,10,1,2018-04-13,0.02,1,0,0,,Melbourne
2571693,Bed and breakfast in Warburton · ★4.86 · 2 bedrooms · 5 beds · 2 baths,9523774,Christine & Barry,,Yarra Ranges,-37.76653,145.6723,Private room,226,2,166,2023-05-28,1.48,3,237,18,,Melbourne
2764853,Home in Brunswick West · ★4.55 · 3 bedrooms · 4 beds · 1 bath,14142636,Johanna,,Moreland,-37.75841,144.95131,Entire home/apt,350,7,11,2023-05-25,0.10,1,154,6,,Melbourne
2578669,Rental unit in South Yarra · ★5.0 · 2 bedrooms · 2 beds · 2 baths,13206592,Bri,,Stonnington,-37.83705,144.99456,Entire home/apt,230,7,13,2022-01-03,0.12,2,127,0,,Melbourne
2798239,Rental unit in Melbourne · ★4.63 · 2 bedrooms · 2 beds · 1 bath,4177728,Chris From StayCentral,,Melbourne,-37.81022,144.96627,Entire home/apt,203,3,30,2023-05-08,0.28,28,297,2,,Melbourne
2838411,Cottage in Badger Creek · ★4.70 · 2 bedrooms · 3 beds · 1 bath,14520729,Sarah,,Yarra Ranges,-37.67881,145.53708,Entire home/apt,141,2,127,2023-05-22,1.23,1,61,17,,Melbourne
2579028,Home in Malvern East · ★4.91 · 1 bedroom · 1 bed · 1 bath,13082806,Eileen,,Stonnington,-37.87364,145.03848,Private room,100,3,35,2017-07-13,0.34,1,89,0,,Melbourne
2883262,Rental unit in Richmond · ★4.92 · 1 bedroom · 1 bed · 1 bath,9509273,Jo,,Yarra,-37.82338,144.99294,Entire home/apt,150,2,372,2023-05-16,3.43,2,60,7,,Melbourne
2588035,Rental unit in Southbank · ★4.75 · 2 bedrooms · 4 beds · 1 bath,13140045,Colin,,Melbourne,-37.8247,144.96166,Entire home/apt,177,1,224,2020-03-18,2.01,2,21,0,,Melbourne
2909200,Bungalow in Port Melbourne · ★4.80 · 1 bedroom · 1 bed · 1 bath,14862504,Yvonne,,Port Phillip,-37.83805,144.91597,Entire home/apt,179,4,127,2023-04-03,1.15,1,84,13,,Melbourne
2608517,Home in Blackburn · ★4.72 · 2 bedrooms · 3 beds · 1 bath,13359222,Jozef,,Whitehorse,-37.81923,145.14731,Entire home/apt,120,7,83,2023-06-04,1.05,5,274,13,,Melbourne
2608880,Rental unit in Melbourne · ★4.83 · 1 bedroom · 2 beds · 1 bath,12408824,Kirrily,,Melbourne,-37.81534,144.96564,Entire home/apt,130,4,225,2023-05-19,2.01,1,296,38,,Melbourne
2919196,Rental unit in Glenroy · 1 bedroom · 2 beds · 1 bath,14907710,Dominic,,Moreland,-37.70474,144.92528,Private room,100,3,0,,,1,81,0,,Melbourne
2615911,Villa in Dandenong Ranges · ★4.88 · 1 bedroom · 1 bed · 1 bath,13397269,Veronika,,Cardinia,-38.01852,145.42082,Entire home/apt,335,2,352,2023-06-04,3.41,1,313,57,,Melbourne
2935690,Guesthouse in Clifton Hill · ★4.92 · 1 bedroom · 1 bed · 1 bath,14990671,Melinda & Steve,,Yarra,-37.78864,144.99335,Entire home/apt,121,2,218,2023-05-14,2.33,2,305,29,,Melbourne
2621810,Rental unit in Williamstown · ★4.90 · 2 bedrooms · 3 beds · 1 bath,8021212,Duncan,,Hobsons Bay,-37.86625,144.90828,Entire home/apt,150,10,10,2023-01-03,0.85,1,0,10,,Melbourne
2950928,Rental unit in St Kilda East · ★4.61 · 1 bedroom · 1 bed · 1 bath,15063438,Stephen,,Glen Eira,-37.874,144.99918,Private room,80,1,31,2023-06-05,0.28,2,339,28,,Melbourne
2623160,Rental unit in East Melbourne · ★4.84 · 1 bedroom · 2 beds · 1 bath,1612516,Haydn,,Melbourne,-37.81414,144.98763,Entire home/apt,115,3,32,2023-04-01,0.30,5,1,3,,Melbourne
2951143,Rental unit in Richmond · 1 bedroom · 1 bed · 1 bath,15066046,Peg & Robert,,Yarra,-37.81482,145.00188,Private room,100,3,0,,,2,0,0,,Melbourne
2951320,Rental unit in Richmond · 1 bedroom · 1 bed · 1 bath,15066046,Peg & Robert,,Yarra,-37.81337,145.00331,Entire home/apt,113,2,0,,,2,0,0,,Melbourne
2636637,Rental unit in Southbank · ★4.86 · 2 bedrooms · 1 bed · 1 bath,13501148,Lin,,Melbourne,-37.82998,144.96678,Entire home/apt,138,3,69,2023-04-02,0.69,1,0,2,,Melbourne
2952147,Rental unit in Prahran · ★4.69 · 1 bedroom · 1 bed · 1 bath,10770721,Alex,,Stonnington,-37.85115,144.99542,Entire home/apt,105,3,58,2017-12-24,0.56,1,0,0,,Melbourne
2638458,Condo in Abbotsford · ★4.90 · 2 bedrooms · 4 beds · 2 baths,2478306,Rael,,Yarra,-37.81176,145.01346,Entire home/apt,168,3,39,2023-04-23,0.62,2,175,15,,Melbourne
2959739,Home in Healesville · ★4.85 · 2 bedrooms · 4 beds · 1 bath,15107316,Liz,,Yarra Ranges,-37.66259,145.52888,Entire home/apt,206,2,104,2023-05-14,0.96,1,282,24,,Melbourne
2639167,Rental unit in Melbourne · ★4.80 · 1 bedroom · 1 bed · 1 bath,13465991,Vivian&Ray,,Melbourne,-37.81169,144.96154,Private room,78,1,15,2016-02-06,0.16,1,0,0,,Melbourne
2680678,Guest suite in Elwood · ★4.81 · 1 bedroom · 1 bed · 1 bath,13725060,Sandra,,Port Phillip,-37.87999,144.98016,Entire home/apt,98,2,264,2023-06-05,2.72,1,284,56,,Melbourne
2960794,Rental unit in Richmond · ★4.62 · 1 bedroom · 1 bed · 1 bath,50121,The A2C Team,,Yarra,-37.82193,144.99353,Entire home/apt,99,3,77,2020-03-26,0.71,10,0,0,,Melbourne
2694616,Guest suite in South Melbourne · ★4.95 · 1 bedroom · 1 bed · 1 bath,13791040,Lindy,,Port Phillip,-37.83262,144.95665,Entire home/apt,116,1,260,2023-05-27,4.07,1,157,61,,Melbourne
2972586,Home in Richmond · 1 bedroom · 1 bed · 1.5 baths,14432032,Amy,,Yarra,-37.81941,144.99207,Private room,55,1,0,,,1,0,0,,Melbourne
2982188,Bed and breakfast in Kilsyth South · ★4.93 · 2 bedrooms · 2 beds · 1.5 baths,15209825,Kaye,,Maroondah,-37.82741,145.31326,Private room,390,1,14,2022-11-29,0.16,1,348,2,,Melbourne
3514607,Rental unit in Toorak · 2 bedrooms · 2 beds · 1.5 baths,11501564,Jade,,Stonnington,-37.84378,145.00725,Entire home/apt,195,5,0,,,1,0,0,,Melbourne
2983163,Home in Northcote · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,6329593,Andrea,,Darebin,-37.78195,145.00261,Private room,80,1,149,2023-06-04,1.97,1,130,63,,Melbourne
3537489,Rental unit in Carlton South · ★4.75 · 1 bedroom · 1 bed · 1 bath,17809851,Jaclyn,,Melbourne,-37.80551,144.96806,Private room,73,1,5,2016-12-12,0.05,1,61,0,,Melbourne
2988654,Villa in Burwood · ★4.81 · 2 bedrooms · 3 beds · 1 bath,3619681,Sally,,Monash,-37.85919,145.09944,Entire home/apt,125,1,361,2023-06-04,3.32,1,299,51,,Melbourne
3544825,Rental unit in Richmond · ★4.50 · 2 bedrooms · 1 bed · 1 bath,17846714,Zach,,Yarra,-37.81962,144.99376,Entire home/apt,101,9,3,2016-11-25,0.03,1,0,0,,Melbourne
3544842,Home in Caulfield North · ★4.72 · 4 bedrooms · 4 beds · 2.5 baths,829057,Nitty,,Glen Eira,-37.87276,145.01939,Entire home/apt,530,7,18,2022-12-29,0.18,1,28,1,,Melbourne
2998252,Rental unit in Melbourne · ★4.78 · 1 bedroom · 1 bed · 1 bath,7063206,Dene,,Melbourne,-37.81288,144.95406,Private room,2000,5,9,2016-09-04,0.10,1,0,0,,Melbourne
3547060,Guest suite in Heidelberg · ★4.50 · 1 bedroom · 2 beds · 1 bath,16080809,Jane,,Banyule,-37.75291,145.06646,Entire home/apt,120,3,28,2023-02-17,0.26,1,325,10,,Melbourne
2998640,Guesthouse in Ascot Vale · ★4.90 · 1 bedroom · 1 bed · 1 bath,7517450,Corrie,,Moonee Valley,-37.77414,144.91253,Entire home/apt,100,2,173,2021-12-28,1.58,1,0,0,,Melbourne
3555202,Home in Brunswick West · ★5.0 · 1 bedroom · 3 beds · 1.5 baths,17901045,Jazz,,Moreland,-37.76411,144.94627,Private room,65,1,4,2016-03-19,0.04,1,0,0,,Melbourne
3012559,Home in Caulfield South · ★4.96 · 1 bedroom · 2 beds · 1 private bath,9173051,Christine,,Glen Eira,-37.8951,145.01485,Private room,83,2,121,2023-05-01,1.29,5,167,39,,Melbourne
3556787,Rental unit in Fawkner · Studio · 1 bed · 1 bath,17906134,Chang Z,,Moreland,-37.70023,144.96676,Entire home/apt,126,1,0,,,1,0,0,,Melbourne
3013563,Guesthouse in Parkville · ★4.95 · 1 bedroom · 2 beds · 1 bath,15358473,Parkville,,Melbourne,-37.79694,144.95461,Entire home/apt,125,2,133,2020-03-15,1.26,1,0,0,,Melbourne
3566505,Rental unit in Melbourne · ★4.62 · 1 bedroom · 1 bed · 1 bath,17956774,Miles,,Melbourne,-37.81097,144.96725,Entire home/apt,125,2,341,2023-01-31,3.20,1,0,17,,Melbourne
3014602,Rental unit in Melbourne · 1 bedroom · 1 bed · 1 bath,13585484,Danielle,,Melbourne,-37.81562,144.96549,Entire home/apt,125,4,1,2014-06-02,0.01,1,97,0,,Melbourne
3571746,Rental unit in St Kilda · ★4.81 · 1 bedroom · 1 bed · 1 bath,17986194,Geri,,Port Phillip,-37.85553,144.97476,Entire home/apt,130,7,127,2023-05-20,1.18,2,148,7,,Melbourne
3030853,Home in Carlton · ★4.90 · 2 bedrooms · 3 beds · 2 baths,4848120,Katrina,,Melbourne,-37.79634,144.96669,Entire home/apt,223,2,105,2023-05-15,1.00,4,239,16,,Melbourne
3606652,Rental unit in Southbank · ★4.77 · 3 bedrooms · 3 beds · 2 baths,9510598,Alix And Taj,,Melbourne,-37.82296,144.96106,Entire home/apt,457,5,167,2023-05-29,1.55,38,314,33,,Melbourne
3043855,Condo in Melbourne · ★4.62 · 3 bedrooms · 5 beds · 2 baths,1375586,Vanessa,,Melbourne,-37.81546,144.95979,Entire home/apt,343,3,236,2023-04-24,2.14,1,18,10,,Melbourne
